race_id,horse_number,finish_position,target,pred,pred_class
202406040508,12,5.0,0,0.08778891146298036,0
202406040509,1,14.0,0,0.05420832247285879,0
202406040509,2,8.0,0,0.05746069745560409,0
202406040509,3,11.0,0,0.011789211859648855,0
202406040509,4,4.0,0,0.0852756937903919,0
202406040509,5,5.0,0,0.18212955716645232,0
202406040509,6,13.0,0,0.06333671315827222,0
202406040509,7,7.0,0,0.060575367639560264,0
202406040509,8,10.0,0,0.016760539593511814,0
202406040509,9,2.0,1,0.5025571922566184,1
202406040509,10,15.0,0,0.1293267667620695,0
202406040509,11,9.0,0,0.13187976372967164,0
202406040509,12,6.0,0,0.22256247999501955,0
202406040509,13,12.0,0,0.14613375972634485,0
202406040509,14,1.0,1,0.7728794046017676,1
202406040509,15,3.0,1,0.24077115210461095,1
202406040509,16,16.0,0,0.02810882350068552,0
202406040510,1,2.0,1,0.02033981985254698,0
202406040510,2,7.0,0,0.2921238288179794,0
202406040510,3,4.0,0,0.3792906079829443,1
202406040510,4,3.0,1,0.2027615192987751,0
202406040510,5,1.0,1,0.7459485501633475,1
202406040510,6,9.0,0,0.020260489626045868,0
202406040510,7,6.0,0,0.655964789896812,1
202406040510,8,5.0,0,0.14664227784838263,0
202406040510,9,8.0,0,0.33268967516027353,0
202406040510,10,10.0,0,0.03691722873328727,0
202406040511,1,1.0,1,0.6115163873060778,1
202406040511,2,9.0,0,0.057183676123142964,0
202406040511,3,11.0,0,0.11111814666961622,0
202406040511,4,12.0,0,0.16576595949697803,0
202406040511,5,14.0,0,0.02486901358347834,0
202406040511,6,3.0,1,0.372659680277037,1
202406040511,7,10.0,0,0.050064379891912335,0
202406040511,8,2.0,1,0.5438896932585966,1
202406040511,9,6.0,0,0.27169891423816145,0
202406040511,10,4.0,0,0.3360521006365501,0
202406040511,11,8.0,0,0.016587932191853443,0
202406040511,12,5.0,0,0.3024562822610681,0
202406040511,13,13.0,0,0.03049134733231475,0
202406040511,14,7.0,0,0.058862031033519974,0
202406040512,1,5.0,0,0.13672664363958423,0
202406040512,2,8.0,0,0.12161680583955616,0
202406040512,3,15.0,0,0.06374243369845918,0
202406040512,4,7.0,0,0.31294979664546846,1
202406040512,5,10.0,0,0.1087260346483522,0
202406040512,6,4.0,0,0.3029705316827296,0
202406040512,7,2.0,1,0.2399926011377731,0
202406040512,8,6.0,0,0.5758418062075709,1
202406040512,9,14.0,0,0.1485568573267592,0
202406040512,10,3.0,1,0.12650797097775462,0
202406040512,11,12.0,0,0.019544470967163382,0
202406040512,12,16.0,0,0.016479721096514275,0
202406040512,13,11.0,0,0.032981399003211564,0
202406040512,14,13.0,0,0.05346866866821752,0
202406040512,15,9.0,0,0.09751079693061619,0
202406040512,16,1.0,1,0.6803261640439345,1
202407030501,1,5.0,0,0.37215184888098307,0
202407030501,2,9.0,0,0.6249231605522908,1
202407030501,3,8.0,0,0.22409156642153913,0
202407030501,4,1.0,1,0.6816889115428072,1
202407030501,5,7.0,0,0.14921014906114252,0
202407030501,6,6.0,0,0.30427316536912324,0
202407030501,7,10.0,0,0.0684459068401414,0
202407030501,8,3.0,1,0.44907252061057007,1
202407030501,9,2.0,1,0.18982190787910003,0
202407030501,10,4.0,0,0.2391697210353717,0
202407030502,1,10.0,0,0.03249839584420566,0
202407030502,2,7.0,0,0.07437026295943278,0
202407030502,3,5.0,0,0.5516204661554266,1
202407030502,4,1.0,1,0.1195704727059324,0
202407030502,5,8.0,0,0.1079270833788786,0
202407030502,6,3.0,1,0.6782131604808199,1
202407030502,7,4.0,0,0.47246099943611364,0
202407030502,8,6.0,0,0.24616414504603867,0
202407030502,9,9.0,0,0.2351821216468108,0
202407030502,10,2.0,1,0.6806875355814429,1
202407030503,1,3.0,1,0.3019467273879532,0
202407030503,2,8.0,0,0.06809450930580006,0
202407030503,3,5.0,0,0.5574627539508177,1
202407030503,4,6.0,0,0.23634598914340002,0
202407030503,5,1.0,1,0.792076636437256,1
202407030503,6,12.0,0,0.05915339567579246,0
202407030503,7,7.0,0,0.017869353458082098,0
202407030503,8,2.0,1,0.32422672507637346,0
202407030503,9,4.0,0,0.4303338796210364,1
202407030503,10,11.0,0,0.04932685639306866,0
202407030503,11,10.0,0,0.031425123780522736,0
202407030503,12,9.0,0,0.11711589918281014,0
202407030504,1,1.0,1,0.4632146603158859,1
202407030504,2,7.0,0,0.19671237036585626,0
202407030504,3,3.0,1,0.584830020349541,1
202407030504,4,2.0,1,0.5610250678016757,1
202407030504,5,14.0,0,0.045423985120340224,0
202407030504,6,5.0,0,0.12993061874133574,0
202407030504,7,4.0,0,0.3417350701251713,0
202407030504,8,12.0,0,0.08096006290080533,0
202407030504,9,11.0,0,0.0997957667860289,0
202407030504,10,6.0,0,0.08608480110082548,0
202407030504,11,13.0,0,0.11336607955653295,0
202407030504,12,9.0,0,0.35699402550077497,0
202407030504,13,8.0,0,0.04312225446136794,0
202407030504,14,10.0,0,0.08160535020653678,0
202407030505,1,999.0,0,0.008398269010526734,0
202407030505,2,3.0,1,0.3313245912391735,0
202407030505,3,4.0,0,0.17887101169696343,0
202407030505,4,5.0,0,0.17715349886417753,0
202407030505,5,8.0,0,0.05530993616638989,0
202407030505,6,10.0,0,0.5805146799260027,1
202407030505,7,7.0,0,0.05485497383227233,0
202407030505,8,9.0,0,0.24748391770043798,0
202407030505,9,11.0,0,0.23073397487863267,0
202407030505,10,6.0,0,0.2703047425269332,0
202407030505,11,1.0,1,0.4255618785550372,1
202407030505,12,2.0,1,0.7011501966330163,1
202407030506,1,3.0,1,0.3444022014531227,1
202407030506,2,7.0,0,0.20031512335452484,0
202407030506,3,14.0,0,0.11758874988904001,0
202407030506,4,9.0,0,0.25483530352347894,0
202407030506,5,13.0,0,0.10144524534932742,0
202407030506,6,12.0,0,0.3733493321311263,1
202407030506,7,8.0,0,0.08420157449116744,0
202407030506,8,5.0,0,0.05010549644662836,0
202407030506,9,11.0,0,0.12385112105146884,0
202407030506,10,15.0,0,0.16948332738129537,0
202407030506,11,4.0,0,0.09993360835182216,0
202407030506,12,6.0,0,0.20309364877172462,0
202407030506,13,10.0,0,0.24328897808486738,0
202407030506,14,1.0,1,0.2221536668367336,0
202407030506,15,2.0,1,0.6429985268455168,1
202407030507,1,10.0,0,0.03709028869229168,0
202407030507,2,8.0,0,0.2458622946162263,0
202407030507,3,999.0,0,0.214598004089506,0
202407030507,4,5.0,0,0.4393023184040445,1
202407030507,5,4.0,0,0.26826567171698257,0
202407030507,6,2.0,1,0.6205852371885764,1
202407030507,7,6.0,0,0.17953430134080825,0
202407030507,8,9.0,0,0.07350258136035802,0
202407030507,9,1.0,1,0.6301696739792134,1
202407030507,10,7.0,0,0.019704713027428187,0
202407030507,11,3.0,1,0.2791509072104817,0
202407030508,1,4.0,0,0.1195190423975601,0
202407030508,2,1.0,1,0.46854636783107073,1
202407030508,3,18.0,0,0.14068379282051333,0
202407030508,4,9.0,0,0.24053832751571388,0
202407030508,5,12.0,0,0.030870486567924047,0
202407030508,6,7.0,0,0.42998081142151695,1
202407030508,7,2.0,1,0.3317217033752845,0
202407030508,8,17.0,0,0.043770593520904136,0
202407030508,9,8.0,0,0.023741799225449455,0
202407030508,10,11.0,0,0.12143487247818177,0
202407030508,11,10.0,0,0.11268441570530488,0
202407030508,12,14.0,0,0.05457052097399619,0
202407030508,13,6.0,0,0.04913583659772856,0
202407030508,14,13.0,0,0.22175707629057065,0
202407030508,15,16.0,0,0.025772617201595106,0
202407030508,16,5.0,0,0.2985625491147037,0
202407030508,17,3.0,1,0.38834643463008656,1
202407030508,18,15.0,0,0.01067135205520226,0
202407030509,1,6.0,0,0.062336212861326394,0
202407030509,2,7.0,0,0.22171910072900783,0
202407030509,3,3.0,1,0.2857628175583734,0
202407030509,4,9.0,0,0.03921406514772801,0
202407030509,5,1.0,1,0.31349428576939253,0
202407030509,6,8.0,0,0.02900236300145739,0
202407030509,7,5.0,0,0.4550207679353303,1
202407030509,8,4.0,0,0.7190242377372155,1
202407030509,9,2.0,1,0.7456064689795714,1
202407030510,1,4.0,0,0.044970251156957304,0
202407030510,2,6.0,0,0.4009752837065122,1
202407030510,3,2.0,1,0.5026313424986568,1
202407030510,4,13.0,0,0.054186400279086215,0
202407030510,5,3.0,1,0.1903867568916434,0
202407030510,6,10.0,0,0.08769723538999664,0
202407030510,7,1.0,1,0.7786091012181742,1
202407030510,8,5.0,0,0.0905496389060483,0
202407030510,9,7.0,0,0.22326816968119867,0
202407030510,10,8.0,0,0.021723982248072985,0
202407030510,11,12.0,0,0.013262731617496241,0
202407030510,12,9.0,0,0.24152723947444363,0
202407030510,13,11.0,0,0.09047973868346994,0
202407030511,1,11.0,0,0.016515315343186326,0
202407030511,2,1.0,1,0.5728904875462517,1
202407030511,3,8.0,0,0.3056143833674435,0
202407030511,4,7.0,0,0.16169409122418413,0
202407030511,5,12.0,0,0.07364755174444537,0
202407030511,6,999.0,0,0.4092972991002907,1
202407030511,7,15.0,0,0.057088822956726105,0
202407030511,8,3.0,1,0.1192037625969759,0
202407030511,9,10.0,0,0.10807668253297718,0
202407030511,10,5.0,0,0.15559884999442877,0
202407030511,11,2.0,1,0.09118780784373309,0
202407030511,12,6.0,0,0.05575467144154511,0
202407030511,13,14.0,0,0.4474021414698696,1
202407030511,14,13.0,0,0.032297477282854564,0
202407030511,15,9.0,0,0.216624504880301,0
202407030511,16,4.0,0,0.31882805754878546,0
202407030512,1,11.0,0,0.33004724482227865,0
202407030512,2,9.0,0,0.03130102685500024,0
202407030512,3,8.0,0,0.013178968903214237,0
202407030512,4,5.0,0,0.12436944375623933,0
202407030512,5,7.0,0,0.13416231300359663,0
202407030512,6,6.0,0,0.057500975190614034,0
202407030512,7,10.0,0,0.10901702513545913,0
202407030512,8,1.0,1,0.7604356664170331,1
202407030512,9,999.0,0,0.014195811669762456,0
202407030512,10,3.0,1,0.27419178446917064,0
202407030512,11,2.0,1,0.4326347255805675,1
202407030512,12,4.0,0,0.3462343459826198,1
202406040601,1,5.0,0,0.036332994370454064,0
202406040601,2,10.0,0,0.011824262327600945,0
202406040601,3,6.0,0,0.05224972595141252,0
202406040601,4,4.0,0,0.23639328385606806,1
202406040601,5,2.0,1,0.3765610765192584,1
202406040601,6,11.0,0,0.11045087794990835,0
202406040601,7,7.0,0,0.14432018660654333,0
202406040601,8,9.0,0,0.05612346837038151,0
202406040601,9,1.0,1,0.8872360568385621,1
202406040601,10,8.0,0,0.12802540025998932,0
202406040601,11,3.0,1,0.08207347774132209,0
202406040602,1,1.0,1,0.5253588128836831,1
202406040602,2,8.0,0,0.011135613674087726,0
202406040602,3,4.0,0,0.10483809788601654,0
202406040602,4,7.0,0,0.3229566754527412,1
202406040602,5,2.0,1,0.2602235483389807,0
202406040602,6,6.0,0,0.32044439390810486,0
202406040602,7,10.0,0,0.056223089591776236,0
202406040602,8,13.0,0,0.018395943380846286,0
202406040602,9,9.0,0,0.19467203103556682,0
202406040602,10,3.0,1,0.8823278998139747,1
202406040602,11,11.0,0,0.034499185899040316,0
202406040602,12,5.0,0,0.07147463714535911,0
202406040602,13,12.0,0,0.05668078645662346,0
202406040603,1,11.0,0,0.02958239081890053,0
202406040603,2,16.0,0,0.07276577890820765,0
202406040603,3,14.0,0,0.2808357771893542,0
202406040603,4,13.0,0,0.08827571674059466,0
202406040603,5,15.0,0,0.02038000119565094,0
202406040603,6,8.0,0,0.033511768476272887,0
202406040603,7,1.0,1,0.4948639248901814,1
202406040603,8,2.0,1,0.30240173618967287,0
202406040603,9,4.0,0,0.3107400806608555,0
202406040603,10,10.0,0,0.03072641401192406,0
202406040603,11,9.0,0,0.12363658762095646,0
202406040603,12,12.0,0,0.5161088515169271,1
202406040603,13,3.0,1,0.5057580058406729,1
202406040603,14,6.0,0,0.055710475021043177,0
202406040603,15,7.0,0,0.07716830452480997,0
202406040603,16,5.0,0,0.37410700905678956,0
202406040604,1,1.0,1,0.5050435364461532,1
202406040604,2,8.0,0,0.07446077598877046,0
202406040604,3,6.0,0,0.14313982367345182,0
202406040604,4,3.0,1,0.5030900368901216,1
202406040604,5,11.0,0,0.05590747324520101,0
202406040604,6,4.0,0,0.11675570769567785,0
202406040604,7,5.0,0,0.1972782539809675,0
202406040604,8,999.0,0,0.609390223218164,1
202406040604,9,10.0,0,0.02974705763718277,0
202406040604,10,7.0,0,0.3203609515463689,0
202406040604,11,14.0,0,0.047130898289087224,0
202406040604,12,2.0,1,0.25489379179592603,0
202406040604,13,9.0,0,0.08317905092426658,0
202406040604,14,12.0,0,0.08480195466776518,0
202406040604,15,13.0,0,0.015148820264262003,0
202406040605,1,9.0,0,0.09819010018971504,0
202406040605,2,4.0,0,0.12910742840268416,0
202406040605,3,5.0,0,0.0489115287489158,0
202406040605,4,1.0,1,0.3225695289058571,0
202406040605,5,11.0,0,0.017542197243121276,0
202406040605,6,3.0,1,0.4272037029009169,1
202406040605,7,2.0,1,0.7116317768742823,1
202406040605,8,14.0,0,0.1572271499031005,0
202406040605,9,8.0,0,0.0911907067663875,0
202406040605,10,16.0,0,0.018291828379454426,0
202406040605,11,7.0,0,0.7012342845355378,1
202406040605,12,15.0,0,0.06382668756047452,0
202406040605,13,12.0,0,0.011011953917887833,0
202406040605,14,13.0,0,0.06844088121887251,0
202406040605,15,6.0,0,0.1657435995084843,0
202406040605,16,10.0,0,0.052317714250764306,0
202406040606,1,9.0,0,0.21037159411869372,0
202406040606,2,6.0,0,0.2976891392080302,0
202406040606,3,8.0,0,0.10172464775633794,0
202406040606,4,10.0,0,0.017565352241236877,0
202406040606,5,7.0,0,0.1688333977741931,0
202406040606,6,3.0,1,0.14848691760683289,0
202406040606,7,4.0,0,0.7702592870955158,1
202406040606,8,11.0,0,0.05302376692124413,0
202406040606,9,1.0,1,0.2757702229690647,0
202406040606,10,13.0,0,0.011095330372103971,0
202406040606,11,12.0,0,0.019501401316311163,0
202406040606,12,5.0,0,0.3498908358079421,1
202406040606,13,2.0,1,0.539540582315616,1
202406040607,1,10.0,0,0.15427585070177488,0
202406040607,2,9.0,0,0.5058388985296024,1
202406040607,3,3.0,1,0.18842946216140513,0
202406040607,4,12.0,0,0.01003864432111581,0
202406040607,5,8.0,0,0.031019572408537397,0
202406040607,6,13.0,0,0.09578000687283365,0
202406040607,7,2.0,1,0.3197048872697701,0
202406040607,8,11.0,0,0.24675176584131037,0
202406040607,9,14.0,0,0.03241617731736282,0
202406040607,10,1.0,1,0.5418439580112338,1
202406040607,11,7.0,0,0.3559115472160336,1
202406040607,12,4.0,0,0.19010950762920678,0
202406040607,13,6.0,0,0.12449340852593853,0
202406040607,14,5.0,0,0.31662576945455895,0
202406040608,1,2.0,1,0.44725719390701457,1
202406040608,2,4.0,0,0.07572631778562303,0
202406040608,3,3.0,1,0.28735335437600845,0
202406040608,4,7.0,0,0.05772392594754331,0
202406040608,5,11.0,0,0.050735563469775105,0
202406040608,6,999.0,0,0.6037357479888827,1
202406040608,7,5.0,0,0.5740517514681179,1
202406040608,8,10.0,0,0.12503316468090447,0
202406040608,9,9.0,0,0.12955664967077826,0
202406040608,10,8.0,0,0.3126919915565088,0
202406040608,11,6.0,0,0.19044649938761724,0
202406040608,12,1.0,1,0.3235333866979497,0
202406040609,1,1.0,1,0.8756629893878741,1
202406040609,2,6.0,0,0.021871216239743203,0
202406040609,3,4.0,0,0.3653783036505039,1
202406040609,4,5.0,0,0.11262996806077763,0
202406040609,5,2.0,1,0.31091662602596626,0
202406040609,6,7.0,0,0.2284947793197981,0
202406040609,7,3.0,1,0.6615443925462117,1
202406040609,8,8.0,0,0.024934265299229142,0
202406040610,1,4.0,0,0.5191645039938628,1
202406040610,2,2.0,1,0.5362619078437573,1
202406040610,3,7.0,0,0.08490247073192451,0
202406040610,4,6.0,0,0.017414389652696056,0
202406040610,5,9.0,0,0.22688825130902118,0
202406040610,6,3.0,1,0.37911496710641973,0
202406040610,7,8.0,0,0.22773973919034488,0
202406040610,8,1.0,1,0.5343293667006933,1
202406040610,9,5.0,0,0.05161749963173532,0
202406040610,10,10.0,0,0.33003480602017493,0
202406040610,11,11.0,0,0.08386884817010082,0
202406040611,1,11.0,0,0.10881897229112573,0
202406040611,2,9.0,0,0.030510656543315886,0
202406040611,3,999.0,0,0.008165776440450846,0
202406040611,4,10.0,0,0.06607455880934122,0
202406040611,5,7.0,0,0.031065512594367135,0
202406040611,6,4.0,0,0.5293382788457252,1
202406040611,7,14.0,0,0.2952138419351573,0
202406040611,8,6.0,0,0.29771302139500233,0
202406040611,9,13.0,0,0.01665595727078992,0
202406040611,10,12.0,0,0.19640270280552227,0
202406040611,11,2.0,1,0.37554995067684493,1
202406040611,12,1.0,1,0.5916667953424799,1
202406040611,13,5.0,0,0.07454790062327324,0
202406040611,14,3.0,1,0.2868851898788072,0
202406040611,15,8.0,0,0.08989704636834922,0
202406040612,1,6.0,0,0.042653009568091704,0
202406040612,2,8.0,0,0.4581181022125515,1
202406040612,3,12.0,0,0.0913771387587971,0
202406040612,4,7.0,0,0.14520866406234426,0
202406040612,5,11.0,0,0.20589166862387082,0
202406040612,6,9.0,0,0.0982578741173275,0
202406040612,7,999.0,0,0.008201795716285234,0
202406040612,8,4.0,0,0.06053052716609543,0
202406040612,9,2.0,1,0.3904672510116785,0
202406040612,10,999.0,0,0.009183501914450122,0
202406040612,11,5.0,0,0.1483487134883839,0
202406040612,12,10.0,0,0.030364248943150273,0
202406040612,13,13.0,0,0.20869102586873603,0
202406040612,14,14.0,0,0.046143009848723535,0
202406040612,15,3.0,1,0.3983246305159344,1
202406040612,16,1.0,1,0.6367085193072597,1
202407030601,1,4.0,0,0.6218460621759071,1
202407030601,2,6.0,0,0.5689849715560354,0
202407030601,3,7.0,0,0.12356726612645166,0
202407030601,4,5.0,0,0.22083379012862298,0
202407030601,5,3.0,1,0.7465084399032265,1
202407030601,6,2.0,1,0.22742787153108904,0
202407030601,7,1.0,1,0.6146057331650119,1
202407030601,8,8.0,0,0.07680260717346425,0
202407030601,9,9.0,0,0.03745501408708272,0
202407030602,1,8.0,0,0.3007455967003405,0
202407030602,2,2.0,1,0.5983330290621263,1
202407030602,3,9.0,0,0.14256234249579935,0
202407030602,4,4.0,0,0.31128114497202497,0
202407030602,5,6.0,0,0.3692324975076343,0
202407030602,6,1.0,1,0.6865670757154916,1
202407030602,7,3.0,1,0.07049300663054678,0
202407030602,8,7.0,0,0.3494032331386607,0
202407030602,9,5.0,0,0.5303753194688429,1
202407030603,1,16.0,0,0.06599896840379699,0
202407030603,2,10.0,0,0.41593377233152456,1
202407030603,3,13.0,0,0.39676526663295,0
202407030603,4,2.0,1,0.7654991818566378,1
202407030603,5,9.0,0,0.029713878219710055,0
202407030603,6,6.0,0,0.028748380416359933,0
202407030603,7,12.0,0,0.12423803787590776,0
202407030603,8,14.0,0,0.11235140287666752,0
202407030603,9,1.0,1,0.24044711372020364,0
202407030603,10,5.0,0,0.048766266019789506,0
202407030603,11,8.0,0,0.15397409955830657,0
202407030603,12,4.0,0,0.03066914624451421,0
202407030603,13,15.0,0,0.04574484394646954,0
202407030603,14,11.0,0,0.01662030819156673,0
202407030603,15,3.0,1,0.5599716424152598,1
202407030603,16,7.0,0,0.06259131317880834,0
202407030604,1,999.0,0,0.008520567000390514,0
202407030604,2,2.0,1,0.4364760487458853,0
202407030604,3,9.0,0,0.36972082784245,0
202407030604,4,5.0,0,0.1801265735930646,0
202407030604,5,8.0,0,0.29036727216027336,0
202407030604,6,6.0,0,0.12934651852860357,0
202407030604,7,10.0,0,0.1119155129710657,0
202407030604,8,4.0,0,0.6493348775971352,1
202407030604,9,3.0,1,0.5963131344896356,1
202407030604,10,1.0,1,0.5079424197376,1
202407030604,11,7.0,0,0.211153913899957,0
202407030605,1,7.0,0,0.09336126567556924,0
202407030605,2,8.0,0,0.20493973784097672,0
202407030605,3,12.0,0,0.02992647130405045,0
202407030605,4,1.0,1,0.5138884048206765,1
202407030605,5,2.0,1,0.08681811471514066,0
202407030605,6,3.0,1,0.26102918860179775,0
202407030605,7,13.0,0,0.06374489685821765,0
202407030605,8,9.0,0,0.32060972028087636,0
202407030605,9,5.0,0,0.6380774491771541,1
202407030605,10,10.0,0,0.13908814320580193,0
202407030605,11,6.0,0,0.3984025601780474,1
202407030605,12,14.0,0,0.23077835668266325,0
202407030605,13,11.0,0,0.2982448057841329,0
202407030605,14,4.0,0,0.11879874195320855,0
202407030606,1,8.0,0,0.23689206838674606,0
202407030606,2,5.0,0,0.5195640688038637,1
202407030606,3,2.0,1,0.166491118754916,0
202407030606,4,6.0,0,0.05764552219303732,0
202407030606,5,4.0,0,0.8806685974199179,1
202407030606,6,7.0,0,0.5048045047420691,1
202407030606,7,3.0,1,0.13507788767763215,0
202407030606,8,1.0,1,0.3220207633020091,0
202407030607,1,3.0,1,0.12824931391535854,0
202407030607,2,13.0,0,0.043059730480623185,0
202407030607,3,11.0,0,0.02749760601506683,0
202407030607,4,10.0,0,0.07590492177995589,0
202407030607,5,5.0,0,0.08121350078411675,0
202407030607,6,6.0,0,0.4864178332422746,1
202407030607,7,1.0,1,0.6786457344157464,1
202407030607,8,15.0,0,0.020281152732604984,0
202407030607,9,12.0,0,0.015196916683705151,0
202407030607,10,14.0,0,0.2969802147828782,0
202407030607,11,4.0,0,0.14293056259553671,0
202407030607,12,8.0,0,0.2912629473950637,0
202407030607,13,16.0,0,0.044101397973413295,0
202407030607,14,2.0,1,0.45656641555350647,1
202407030607,15,9.0,0,0.102803117766177,0
202407030607,16,7.0,0,0.06344344552649245,0
202407030608,1,1.0,1,0.8903347764593689,1
202407030608,2,2.0,1,0.6429296281846798,1
202407030608,3,3.0,1,0.5623948223773779,1
202407030608,4,5.0,0,0.06678948510863505,0
202407030608,5,4.0,0,0.39448802962314045,0
202407030609,1,9.0,0,0.40652510363939526,1
202407030609,2,13.0,0,0.04976296941018064,0
202407030609,3,6.0,0,0.205901832129815,0
202407030609,4,4.0,0,0.3471618489120167,0
202407030609,5,8.0,0,0.08546337393155697,0
202407030609,6,5.0,0,0.31359163892445513,0
202407030609,7,999.0,0,0.008222241588967182,0
202407030609,8,2.0,1,0.4433322816542777,1
202407030609,9,7.0,0,0.2534402284768471,0
202407030609,10,11.0,0,0.08080343259384423,0
202407030609,11,10.0,0,0.08793099801711401,0
202407030609,12,3.0,1,0.3969989799131611,0
202407030609,13,1.0,1,0.5296967078633315,1
202407030609,14,12.0,0,0.01737786944586947,0
202407030610,1,7.0,0,0.018233757976292172,0
202407030610,2,4.0,0,0.16894927879956878,0
202407030610,3,2.0,1,0.1948665434559466,0
202407030610,4,7.0,0,0.10170417322510955,0
202407030610,5,6.0,0,0.02242789270587975,0
202407030610,6,3.0,1,0.20374364934363187,0
202407030610,7,14.0,0,0.07382867903458122,0
202407030610,8,9.0,0,0.5449246761869473,1
202407030610,9,10.0,0,0.34445472114157283,1
202407030610,10,11.0,0,0.04464002757773228,0
202407030610,11,12.0,0,0.06568950991508393,0
202407030610,12,15.0,0,0.2864437990099373,0
202407030610,13,5.0,0,0.10333344834904991,0
202407030610,14,16.0,0,0.21935691017289732,0
202407030610,15,1.0,1,0.48406236493637794,1
202407030610,16,13.0,0,0.26473388695473843,0
202407030611,1,5.0,0,0.7715308307075407,1
202407030611,2,9.0,0,0.3714339368149008,1
202407030611,3,4.0,0,0.2812066179569032,0
202407030611,4,15.0,0,0.019835274997830717,0
202407030611,5,3.0,1,0.2202702448061869,0
202407030611,6,13.0,0,0.07895139364028356,0
202407030611,7,8.0,0,0.1903752874571465,0
202407030611,8,11.0,0,0.16675450716796597,0
202407030611,9,12.0,0,0.06811471563933513,0
202407030611,10,2.0,1,0.3355342253863902,1
202407030611,11,14.0,0,0.11425724435975582,0
202407030611,12,6.0,0,0.050280248528883756,0
202407030611,13,1.0,1,0.14857965934488016,0
202407030611,14,10.0,0,0.08681042928255507,0
202407030611,15,7.0,0,0.12018471509517115,0
202407030612,1,1.0,1,0.4797594650246466,1
202407030612,2,4.0,0,0.20017912890304618,0
202407030612,3,14.0,0,0.06917705242652449,0
202407030612,4,8.0,0,0.04580335215517662,0
202407030612,5,13.0,0,0.019307569592529404,0
202407030612,6,11.0,0,0.04358800720506031,0
202407030612,7,7.0,0,0.3226502296339195,0
202407030612,8,6.0,0,0.2715552786783369,0
202407030612,9,2.0,1,0.4227759778869846,1
202407030612,10,5.0,0,0.08058827342890389,0
202407030612,11,10.0,0,0.20654180998438035,0
202407030612,12,9.0,0,0.2127050765558299,0
202407030612,13,3.0,1,0.12199394936729968,0
202407030612,14,15.0,0,0.21413942638134387,0
202407030612,15,16.0,0,0.017795672578885,0
202407030612,16,12.0,0,0.492131302070798,1
202406040701,1,12.0,0,0.3621781118087406,0
202406040701,2,10.0,0,0.016083966693690516,0
202406040701,3,5.0,0,0.4527644937193173,1
202406040701,4,6.0,0,0.13417632645284774,0
202406040701,5,8.0,0,0.31120952954706715,0
202406040701,6,3.0,1,0.6461133243801217,1
202406040701,7,4.0,0,0.24851033462168162,0
202406040701,8,7.0,0,0.3102061629430804,0
202406040701,9,1.0,1,0.2975366280923136,0
202406040701,10,9.0,0,0.036813503036234464,0
202406040701,11,11.0,0,0.14159844752110734,0
202406040701,12,2.0,1,0.5193943707376414,1
202406040702,1,3.0,1,0.46365433971045256,0
202406040702,2,1.0,1,0.8031059062553033,1
202406040702,3,4.0,0,0.6919474922418071,1
202406040702,4,8.0,0,0.10247091649818488,0
202406040702,5,6.0,0,0.1323081333588624,0
202406040702,6,10.0,0,0.22827177594329498,0
202406040702,7,2.0,1,0.1926603290889545,0
202406040702,8,9.0,0,0.4703704271521616,1
202406040702,9,5.0,0,0.05702706004727229,0
202406040702,10,7.0,0,0.02659161344255597,0
202406040703,1,1.0,1,0.5485758633145412,1
202406040703,2,7.0,0,0.01917725371626858,0
202406040703,3,9.0,0,0.13811360511653925,0
202406040703,4,6.0,0,0.4399503975685574,0
202406040703,5,4.0,0,0.3058577217736719,0
202406040703,6,3.0,1,0.49895023313105874,1
202406040703,7,12.0,0,0.01227334816444075,0
202406040703,8,10.0,0,0.07678116050495032,0
202406040703,9,11.0,0,0.03012753277685076,0
202406040703,10,5.0,0,0.24508502421610806,0
202406040703,11,13.0,0,0.016333571936735236,0
202406040703,12,8.0,0,0.4350663975089061,0
202406040703,13,2.0,1,0.6743728735093037,1
202406040704,1,14.0,0,0.018395503790554366,0
202406040704,2,8.0,0,0.314125105985993,0
202406040704,3,9.0,0,0.18655468456484633,0
202406040704,4,10.0,0,0.04844818018573443,0
202406040704,5,6.0,0,0.12596155442682982,0
202406040704,6,12.0,0,0.4628021504244124,1
202406040704,7,13.0,0,0.048340589528242044,0
202406040704,8,4.0,0,0.39983600242748235,1
202406040704,9,11.0,0,0.13547758316233274,0
202406040704,10,15.0,0,0.029057593815122015,0
202406040704,11,7.0,0,0.08754682590100876,0
202406040704,12,3.0,1,0.09538255984160592,0
202406040704,13,5.0,0,0.02896966441085547,0
202406040704,14,2.0,1,0.7706277322409524,1
202406040704,15,1.0,1,0.3605404368909306,0
202406040705,1,6.0,0,0.058105284580114686,0
202406040705,2,10.0,0,0.5833891121476158,1
202406040705,3,9.0,0,0.03563967996357095,0
202406040705,4,4.0,0,0.2232891285100395,0
202406040705,5,3.0,1,0.7709447491557198,1
202406040705,6,7.0,0,0.06636886260195678,0
202406040705,7,5.0,0,0.4724788178106755,1
202406040705,8,8.0,0,0.0165348181594851,0
202406040705,9,11.0,0,0.05523548085676898,0
202406040705,10,2.0,1,0.31074925567896455,0
202406040705,11,13.0,0,0.03953219789579632,0
202406040705,12,14.0,0,0.02808988958007436,0
202406040705,13,1.0,1,0.15263259525993447,0
202406040705,14,12.0,0,0.09722251133850912,0
202406040706,1,2.0,1,0.4412678125781962,1
